timestamp               , symbol, price            , size   , exchange , conditions, data_source
2025-10-10T19:36:02.042Z, SPY   , 655.02           ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:02.044Z, SPY   , 655.02           ,     100, P        , |F        , stock_trade
2025-10-10T19:36:02.053Z, SPY   , 655.022          ,      20, D        , |I        , stock_trade
2025-10-10T19:36:02.106Z, SPY   , 655.0115         ,       1, D        , |I        , stock_trade
2025-10-10T19:36:02.127Z, SPY   , 655.01           ,       1, D        , |I        , stock_trade
2025-10-10T19:36:02.142Z, SPY   , 655.02           ,     100, P        ,           , stock_trade
2025-10-10T19:36:02.145Z, SPY   , 655.02           ,      60, P        , |I        , stock_trade
2025-10-10T19:36:02.154Z, SPY   , 655.02           ,     300, D        ,           , stock_trade
2025-10-10T19:36:02.145Z, SPY   , 655.015          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:02.169Z, SPY   , 655.025          ,      21, D        , |I        , stock_trade
2025-10-10T19:36:02.150Z, SPY   , 655.02           ,     100, P        ,           , stock_trade
2025-10-10T19:36:02.186Z, SPY   , 655.025          ,      61, D        , |I        , stock_trade
2025-10-10T19:36:02.250Z, SPY   , 655.0285         ,       1, D        , |I        , stock_trade
2025-10-10T19:36:02.357Z, SPY   , 655.025          ,       1, D        , |I        , stock_trade
2025-10-10T19:36:02.377Z, SPY   , 655.025          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:02.439Z, SPY   , 655.03           ,       3, D        , |I        , stock_trade
2025-10-10T19:36:02.454Z, SPY   , 655.0258         ,     100, D        ,           , stock_trade
2025-10-10T19:36:02.500Z, SPY   , 655.025          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:02.600Z, SPY   , 655.025          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:02.634Z, SPY   , 655.02           ,      28, P        , |F|I      , stock_trade
2025-10-10T19:36:02.635Z, SPY   , 655.02           ,      28, P        , |F|I      , stock_trade
2025-10-10T19:36:02.635Z, SPY   , 655.02           ,     500, P        , |F        , stock_trade
2025-10-10T19:36:02.635Z, SPY   , 655.02           ,     500, P        , |F        , stock_trade
2025-10-10T19:36:02.704Z, SPY   , 655.025          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:02.750Z, SPY   , 655.035          ,      10, D        , |I        , stock_trade
2025-10-10T19:36:02.814Z, SPY   , 655.035          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:02.938Z, SPY   , 655.025          ,     120, D        ,           , stock_trade
2025-10-10T19:36:02.949Z, SPY   , 655.0243         ,       2, D        , |I        , stock_trade
2025-10-10T19:36:02.960Z, SPY   , 655.025          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:02.992Z, SPY   , 655.01           ,     100, P        , |F        , stock_trade
2025-10-10T19:36:02.993Z, SPY   , 655.01           ,      60, P        , |F|I      , stock_trade
2025-10-10T19:36:02.994Z, SPY   , 655.01           ,      52, Z        , |F|I      , stock_trade
2025-10-10T19:36:03.016Z, SPY   , 655.01           ,      20, Y        , |F|I      , stock_trade
2025-10-10T19:36:03.020Z, SPY   , 655.01           ,     169, D        ,           , stock_trade
2025-10-10T19:36:03.049Z, SPY   , 655.04           ,       4, D        , |I        , stock_trade
2025-10-10T19:36:03.075Z, SPY   , 655.025          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:03.076Z, SPY   , 655.02           ,       1, P        , |F|I      , stock_trade
2025-10-10T19:36:03.090Z, SPY   , 655.02           ,       4, P        , |I        , stock_trade
2025-10-10T19:36:03.095Z, SPY   , 655.0235         ,       2, D        , |I        , stock_trade
2025-10-10T19:36:03.107Z, SPY   , 655.0299         ,       7, D        , |I        , stock_trade
2025-10-10T19:36:03.110Z, SPY   , 655.02           ,       9, D        , |I        , stock_trade
2025-10-10T19:36:03.169Z, SPY   , 655.045          ,     100, D        ,           , stock_trade
2025-10-10T19:36:03.174Z, SPY   , 655.042          ,       1, D        , |I        , stock_trade
2025-10-10T19:36:03.184Z, SPY   , 655.04           ,     100, P        , |F        , stock_trade
2025-10-10T19:36:03.187Z, SPY   , 655.04           ,      13, P        , |F|I      , stock_trade
2025-10-10T19:36:03.186Z, SPY   , 655.04           ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:03.186Z, SPY   , 655.04           ,      70, P        , |F|I      , stock_trade
2025-10-10T19:36:03.192Z, SPY   , 655.035          ,       7, D        , |I        , stock_trade
2025-10-10T19:36:03.194Z, SPY   , 655.035          ,       1, D        , |I        , stock_trade
2025-10-10T19:36:03.212Z, SPY   , 655.0163         ,      10, D        , |I        , stock_trade
2025-10-10T19:36:03.251Z, SPY   , 655.01           ,      90, P        , |I        , stock_trade
2025-10-10T19:36:03.280Z, SPY   , 655.01           ,      60, P        , |F|I      , stock_trade
2025-10-10T19:36:03.289Z, SPY   , 655.005          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:03.299Z, SPY   , 655.019          ,       1, D        , |I        , stock_trade
2025-10-10T19:36:03.382Z, SPY   , 655              ,    1138, V        ,           , stock_trade
2025-10-10T19:36:03.381Z, SPY   , 655              ,     465, Y        , |F        , stock_trade
2025-10-10T19:36:03.391Z, SPY   , 655.005          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:03.403Z, SPY   , 655.01           ,       2, P        , |F|I      , stock_trade
2025-10-10T19:36:03.428Z, SPY   , 655.01           ,     100, N        ,           , stock_trade
2025-10-10T19:36:03.478Z, SPY   , 655.01           ,     100, P        , |F        , stock_trade
2025-10-10T19:36:03.479Z, SPY   , 655.01           ,     100, P        , |F        , stock_trade
2025-10-10T19:36:03.485Z, SPY   , 655              ,       3, Z        , |I        , stock_trade
2025-10-10T19:36:03.493Z, SPY   , 655.01           ,       8, T        , |I        , stock_trade
2025-10-10T19:36:03.494Z, SPY   , 655.005          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:03.549Z, SPY   , 655              ,      70, P        , |I        , stock_trade
2025-10-10T19:36:03.550Z, SPY   , 655              ,      30, P        , |I        , stock_trade
2025-10-10T19:36:03.563Z, SPY   , 655.0099         ,       2, D        , |I        , stock_trade
2025-10-10T19:36:03.582Z, SPY   , 655              ,    1470, P        , |F        , stock_trade
2025-10-10T19:36:03.583Z, SPY   , 655              ,     100, P        , |F        , stock_trade
2025-10-10T19:36:03.609Z, SPY   , 655.005          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:03.660Z, SPY   , 655              ,     100, D        ,           , stock_trade
2025-10-10T19:36:03.659Z, SPY   , 655              ,      42, D        , |I        , stock_trade
2025-10-10T19:36:03.658Z, SPY   , 655              ,     100, D        ,           , stock_trade
2025-10-10T19:36:03.689Z, SPY   , 654.98           ,     100, P        ,           , stock_trade
2025-10-10T19:36:03.756Z, SPY   , 654.985          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:03.800Z, SPY   , 654.985          ,      20, D        , |I        , stock_trade
2025-10-10T19:36:03.909Z, SPY   , 654.985          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:03.943Z, SPY   , 654.98           ,      35, D        , |I        , stock_trade
2025-10-10T19:36:03.997Z, SPY   , 655.5881         ,      80, D        , |4|I      , stock_trade
2025-10-10T19:36:04.017Z, SPY   , 654.985          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:04.203Z, SPY   , 654.98           ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:04.256Z, SPY   , 654.99           ,       1, D        , |I        , stock_trade
2025-10-10T19:36:04.258Z, SPY   , 654.9899         ,       2, D        , |I        , stock_trade
2025-10-10T19:36:04.444Z, SPY   , 654.985          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:04.445Z, SPY   , 654.98           ,      11, D        , |I        , stock_trade
2025-10-10T19:36:04.447Z, SPY   , 654.98           ,       1, D        , |I        , stock_trade
2025-10-10T19:36:04.449Z, SPY   , 654.97           ,      20, D        , |I        , stock_trade
2025-10-10T19:36:04.451Z, SPY   , 654.97           ,      56, D        , |I        , stock_trade
2025-10-10T19:36:04.453Z, SPY   , 654.97           ,      10, P        , |I        , stock_trade
2025-10-10T19:36:04.452Z, SPY   , 654.97           ,      15, P        , |I        , stock_trade
2025-10-10T19:36:04.458Z, SPY   , 654.97           ,     228, Z        ,           , stock_trade
2025-10-10T19:36:04.664Z, SPY   , 654.96           ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:04.669Z, SPY   , 654.9656         ,       1, D        , |I        , stock_trade
2025-10-10T19:36:04.670Z, SPY   , 654.9635         ,      25, D        , |I        , stock_trade
2025-10-10T19:36:04.672Z, SPY   , 654.965          ,      25, D        , |I        , stock_trade
2025-10-10T19:36:04.672Z, SPY   , 654.96           ,     100, D        ,           , stock_trade
2025-10-10T19:36:04.694Z, SPY   , 654.9614         ,       2, D        , |I        , stock_trade
2025-10-10T19:36:04.763Z, SPY   , 654.9724         ,       1, D        , |I        , stock_trade
2025-10-10T19:36:04.763Z, SPY   , 654.9788         ,       1, D        , |I        , stock_trade
2025-10-10T19:36:04.796Z, SPY   , 654.98           ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:04.806Z, SPY   , 654.9898         ,       6, D        , |I        , stock_trade
2025-10-10T19:36:04.866Z, SPY   , 654.9728         ,       1, D        , |I        , stock_trade
2025-10-10T19:36:04.906Z, SPY   , 654.986          ,       1, D        , |I        , stock_trade
2025-10-10T19:36:04.925Z, SPY   , 654.975          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:05.030Z, SPY   , 654.975          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:05.120Z, SPY   , 654.9798         ,       1, D        , |I        , stock_trade
2025-10-10T19:36:05.121Z, SPY   , 654.97           ,       1, D        , |I        , stock_trade
2025-10-10T19:36:05.119Z, SPY   , 654.975          ,      20, D        , |I        , stock_trade
2025-10-10T19:36:05.139Z, SPY   , 654.9785         ,      30, D        , |I        , stock_trade
2025-10-10T19:36:05.140Z, SPY   , 654.9785         ,     470, D        ,           , stock_trade
2025-10-10T19:36:05.174Z, SPY   , 654.97           ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:05.227Z, SPY   , 654.9896         ,       1, D        , |I        , stock_trade
2025-10-10T19:36:05.236Z, SPY   , 654.9788         ,       1, D        , |I        , stock_trade
2025-10-10T19:36:05.257Z, SPY   , 654.9801         ,     100, D        ,           , stock_trade
2025-10-10T19:36:05.271Z, SPY   , 654.985          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:05.303Z, SPY   , 654.985          ,       1, D        , |I        , stock_trade
2025-10-10T19:36:05.338Z, SPY   , 655              ,     100, P        , |F        , stock_trade
2025-10-10T19:36:05.433Z, SPY   , 654.995          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:05.464Z, SPY   , 655.01           ,      30, K        , |F|I      , stock_trade
2025-10-10T19:36:05.463Z, SPY   , 655.01           ,      70, K        , |F|I      , stock_trade
2025-10-10T19:36:05.462Z, SPY   , 655              ,     100, P        , |F        , stock_trade
2025-10-10T19:36:05.506Z, SPY   , 655.0104         ,      50, D        , |I        , stock_trade
2025-10-10T19:36:05.523Z, SPY   , 655.02           ,      18, Z        , |F|I      , stock_trade
2025-10-10T19:36:05.591Z, SPY   , 655.035          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:06.227Z, SPY   , 655.035          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:06.230Z, SPY   , 655.045          ,       1, D        , |I        , stock_trade
2025-10-10T19:36:06.230Z, SPY   , 655.045          ,     100, D        ,           , stock_trade
2025-10-10T19:36:06.233Z, SPY   , 655.03           ,       3, D        , |I        , stock_trade
2025-10-10T19:36:06.235Z, SPY   , 655.03           ,      50, D        , |I        , stock_trade
2025-10-10T19:36:06.238Z, SPY   , 655.03           ,       5, P        , |I        , stock_trade
2025-10-10T19:36:06.239Z, SPY   , 655.025          ,      20, D        , |I        , stock_trade
2025-10-10T19:36:06.240Z, SPY   , 655.025          ,      80, D        , |I        , stock_trade
2025-10-10T19:36:06.241Z, SPY   , 655.02           ,      20, D        , |I        , stock_trade
2025-10-10T19:36:06.241Z, SPY   , 655.015          ,     100, D        ,           , stock_trade
2025-10-10T19:36:06.241Z, SPY   , 655.015          ,     100, D        ,           , stock_trade
2025-10-10T19:36:06.254Z, SPY   , 655              ,      17, D        , |I        , stock_trade
2025-10-10T19:36:06.255Z, SPY   , 654.9999         ,      20, D        , |I        , stock_trade
2025-10-10T19:36:06.377Z, SPY   , 655.005          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:06.386Z, SPY   , 655.0044         ,       1, D        , |I        , stock_trade
2025-10-10T19:36:06.417Z, SPY   , 655              ,      60, P        , |I        , stock_trade
2025-10-10T19:36:06.417Z, SPY   , 655              ,     100, P        ,           , stock_trade
2025-10-10T19:36:06.418Z, SPY   , 655              ,       2, P        , |I        , stock_trade
2025-10-10T19:36:06.493Z, SPY   , 654.985          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:06.594Z, SPY   , 654.965          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:06.621Z, SPY   , 654.965          ,      14, D        , |I        , stock_trade
2025-10-10T19:36:06.637Z, SPY   , 654.98           ,       2, D        , |I        , stock_trade
2025-10-10T19:36:06.666Z, SPY   , 654.98           ,     100, D        ,           , stock_trade
2025-10-10T19:36:06.725Z, SPY   , 654.99           ,      15, P        , |F|I      , stock_trade
2025-10-10T19:36:06.726Z, SPY   , 654.99           ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:06.778Z, SPY   , 654.988          ,       1, D        , |I        , stock_trade
2025-10-10T19:36:06.826Z, SPY   , 654.965          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:06.836Z, SPY   , 654.97           ,     100, P        ,           , stock_trade
2025-10-10T19:36:06.839Z, SPY   , 654.995          ,       1, D        , |I        , stock_trade
2025-10-10T19:36:06.929Z, SPY   , 654.995          ,       7, D        , |I        , stock_trade
2025-10-10T19:36:06.929Z, SPY   , 654.995          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:07.160Z, SPY   , 655              ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:07.162Z, SPY   , 655              ,      60, P        , |I        , stock_trade
2025-10-10T19:36:07.161Z, SPY   , 655              ,     100, P        ,           , stock_trade
2025-10-10T19:36:07.163Z, SPY   , 655              ,     100, P        ,           , stock_trade
2025-10-10T19:36:07.167Z, SPY   , 655.01           ,      30, D        , |I        , stock_trade
2025-10-10T19:36:07.169Z, SPY   , 655              ,      20, D        , |I        , stock_trade
2025-10-10T19:36:07.301Z, SPY   , 655.005          ,      11, D        , |I        , stock_trade
2025-10-10T19:36:07.304Z, SPY   , 655.005          ,     100, SYNTHETIC, TEST      , synthetic_trade
2025-10-10T19:36:07.307Z, SPY   , 654.995          ,       1, D        , |I        , stock_trade
2025-10-10T19:36:07.306Z, SPY   , 655.005          ,      76, D        , |I        , stock_trade
